,Day,mm2,log body size
1453,80,2.129232816,0.7557617345591464
1454,80,2.345638531,0.8525576595022871
1455,80,1.502741803,0.4072913082558127
1456,80,2.599525148,0.9553287929629483
1457,80,1.152919941,0.14229780349022422
1458,80,1.270620213,0.23950513795609238
1459,80,1.21312677,0.19320113398180425
1460,80,1.040646749,0.039842393908210816
1461,80,0.261744555,-1.3403862317401252
1462,80,0.784781521,-0.24234991713459977
1463,80,2.740686325,1.0082083726108477
1464,80,2.798236171,1.0289892797576958
1465,80,0.862343804,-0.14810124328822405
1466,80,1.612640642,0.4778729857293222
1467,80,2.188817881,0.783361617729246
1468,80,1.090734399,0.08685122991677184
1469,80,0.830007351,-0.1863207216042071
1470,80,0.457629079,-0.7816962941698249
1471,80,2.42184407,0.8845292623812495
1472,80,1.222963421,0.20127694701817025
1473,80,1.741873444,0.5549612259634004
1474,80,1.593136958,0.4657050021224269
1475,80,2.454237131,0.8978159720196515
1476,80,0.325795697,-1.1214847903906693
1477,80,0.540505431,-0.6152505938497481
1478,80,1.850698168,0.6155629560053606
1479,80,1.471705589,0.3864219928296964
1480,80,0.359036647,-1.0243308149238022
1481,80,1.294476759,0.2581065663982286
1482,80,2.490870043,0.9126320643048984
1483,80,0.443948217,-0.8120473517299089
1484,80,1.693199145,0.5266197247034835
1485,80,2.945107159,1.0801452031987837
1486,80,1.188365625,0.17257893874198904
1487,80,1.866923002,0.6242916221451225
1488,80,1.494431617,0.40174594525471663
1489,80,1.805754967,0.5909787686026575
1490,80,1.825089032,0.6016287705020563
1491,80,0.594041447,-0.5208061859594546
1492,80,0.444965826,-0.8097577952704406
1493,80,0.766747694,-0.26559748349148354
1494,80,0.828820123,-0.187752128090198
1495,80,1.523602231,0.42107741991633035
1496,80,1.584148297,0.4600469108534172
1497,80,1.892023281,0.6376467755222686
1498,80,2.866922907,1.0532392967594382
1499,80,1.290689155,0.2551763044064115
1500,80,1.048956935,0.047796275187271565
1501,80,1.583809162,0.45983280759875894
1502,80,2.007518818,0.6968995406429151
1503,80,2.046186949,0.7159780362779596
1504,80,0.24314547,-1.4140953727809071
1505,80,1.677709291,0.5174293457177283
1506,80,1.404884351,0.339954986942337
1507,80,2.117361049,0.7501705250840001
1508,80,2.126915071,0.7546726064129236
1509,80,0.610040157,-0.494230492834014
1510,125,0.136,-1.995100393246085
1511,125,2.157,0.7687183674070194
1512,125,0.798,-0.22564668153232822
1513,125,0.752,-0.28501895503229724
1514,125,1.077,0.07417939817425147
1515,125,1.228,0.2053868297249507
1516,125,1.338,0.29117596170603677
1517,125,2.302,0.833778310299691
1518,125,1.599,0.46937843385181716
1519,125,0.624,-0.47160491061270937
1520,125,0.647,-0.43540898448123644
1521,125,0.918,-0.08555788836164654
1522,125,1.902,0.6429059641231986
1523,125,0.272,-1.3019532126861397
1524,125,1.051,0.04974209189481401
1525,125,1.345,0.2963940130538024
1526,125,0.566,-0.5691612007789542
1527,125,1.078,0.07510747248680548
1528,125,0.512,-0.6694306539426292
1529,125,0.701,-0.355247391947547
1530,125,0.25,-1.3862943611198906
1531,125,0.938,-0.06400532997591243
1532,125,1.273,0.2413763195752694
1533,125,0.62,-0.4780358009429998
1534,125,1.326,0.2821668917636708
1535,125,1.107,0.10165365372649982
1536,125,1.918,0.6512829764612464
1537,125,1.317,0.27535642276114397
1538,125,0.445,-0.8096809968158968
1539,125,0.753,-0.2836900511822435
1540,125,0.488,-0.7174398731289899
1541,125,0.784,-0.24334625863172918
1542,125,0.15,-1.8971199848858813
1543,125,0.338,-1.0847093834991182
1544,125,0.998,-0.0020020026706730793
1545,125,1.133,0.12486898204586927
1546,125,0.454,-0.789658080940789
1547,125,0.968,-0.03252319170556006
1548,125,1.044,0.04305948946044701
1549,125,0.483,-0.7277386253295643
1550,125,1.699,0.530039842689795
1551,125,0.607,-0.4992264879226388
1552,125,0.853,-0.15899573149045795
1553,125,0.873,-0.13581972314253485
1554,125,1.259,0.23031775506221003
1555,125,0.09,-2.4079456086518722
1556,125,0.358,-1.0272222925814367
1557,125,1.527,0.42330502623649535
1558,125,0.723,-0.3243460568233724
1559,125,0.089,-2.419118909249997
1560,125,0.983,-0.017146158834970514
1561,125,1.908,0.6460555730260947
1562,125,1.204,0.18564934688662926
1563,125,1.688,0.5235443961737654
1564,125,0.734,-0.3092462503676215
1565,125,0.957,-0.04395188752918283
1566,125,1.257,0.22872792960811028
1567,125,1.143,0.1336563848126736
1568,125,1.373,0.316998126785834
1569,125,0.257,-1.3586791940869172
1570,125,0.747,-0.29169009384931976
1571,125,0.892,-0.11428914640212766
1572,125,0.834,-0.18152187662339034
1573,125,0.814,-0.20579491297959682
1574,125,1.747,0.5579000311519196
1575,125,0.636,-0.4525567156420149
1576,125,0.629,-0.4636240222816965
1577,125,1.234,0.21026092548319605
1578,125,1.229,0.20620083058389785
1579,125,1.401,0.33718626735486995
1580,125,1.032,0.031498667059371016
1581,125,0.758,-0.2770718933397654
1582,125,0.921,-0.08229524272683016
1583,125,1.479,0.39136618372866283
1584,125,0.268,-1.3167682984712803
1585,140,0.774,-0.2561834053924099
1586,140,0.512,-0.6694306539426292
1587,140,0.393,-0.9339456671128757
1588,140,0.519,-0.6558513958162484
1589,140,1.116,0.10975086395911929
1590,140,0.923,-0.08012604447928486
1591,140,2.097,0.7405077519197829
1592,140,1.528,0.42395969074432877
1593,140,0.573,-0.5568695622673976
1594,140,0.745,-0.29437106060257756
1595,140,0.691,-0.36961545521446726
1596,140,1.686,0.5223588595796637
1597,140,0.164,-1.8078888511579385
1598,140,0.949,-0.052346480372209236
1599,140,1.037,0.036331929247390204
1600,140,0.465,-0.7657178733947807
1601,140,0.754,-0.282362910974181
1602,140,0.521,-0.6520052372287701
1603,140,0.728,-0.3174542307854511
1604,140,0.237,-1.439695137847006
1605,140,0.885,-0.12216763397420753
1606,140,1.119,0.11243542932978817
1607,140,0.585,-0.5361434317502807
1608,140,1.219,0.19803085049913455
1609,140,0.865,-0.14502577205025774
1610,140,1.727,0.5463857991645416
1611,140,0.494,-0.7052197617942145
1612,140,1.286,0.2515366258154277
1613,140,0.516,-0.6616485135005743
1614,140,0.577,-0.5499130124740376
1615,140,0.571,-0.5603660693261269
1616,140,0.737,-0.3051673867928005
1617,140,0.332,-1.1026203100656484
1618,140,1.144,0.13453089295760606
1619,140,0.989,-0.011060947359424948
1620,140,0.363,-1.0133524447172864
1621,140,0.954,-0.04709160753385057
1622,140,0.925,-0.0779615414697118
1623,140,0.406,-0.9014021193804044
1624,140,1.383,0.32425505268262117
1625,140,0.542,-0.6124892775424908
1626,140,0.731,-0.3133418192323586
1627,140,0.972,-0.028399474521698
1628,140,1.061,0.05921185963184603
1629,140,1.435,0.3611648492115845
1630,140,0.714,-0.33687231664255274
1631,140,0.859,-0.1519863569978817
1632,140,2.106,0.7447904137117837
1633,140,1.108,0.10255658832509215
1634,140,1.862,0.6216511788548754
1635,140,0.764,-0.2691874898156165
1636,140,0.844,-0.16960278438617998
1637,140,1.1,0.09531017980432493
1638,140,1.027,0.026641930946421092
1639,140,1.05,0.04879016416943204
1640,140,0.239,-1.4312917270506265
1641,140,0.438,-0.8255363686056909
1642,140,0.711,-0.3410828491788962
1643,140,0.83,-0.18632957819149348
1644,140,0.957,-0.04395188752918283
1645,140,1.8,0.5877866649021191
1646,140,0.504,-0.6851790109107684
1647,140,0.624,-0.47160491061270937
1648,140,1.345,0.2963940130538024
1649,140,1.053,0.051643233151838386
1650,140,1.287,0.25231392861398955
1651,140,0.927,-0.07580171341628185
1652,140,0.793,-0.23193205734728903
1653,140,0.87,-0.13926206733350766
1654,140,1.081,0.0778865386570712
1655,140,0.237,-1.439695137847006
