,experiment,day,individual,mm2,condition,feedingreg,reltime,log body size
5310,Cyclicfeeding_starving,94,P14_1,1.34,RES,STARVED,84,0.29266961396282004
5313,Cyclicfeeding_starving,94,P14_4,0.56,RES,STARVED,84,-0.579818495252942
5314,Cyclicfeeding_starving,94,P14_5,2.82,RES,STARVED,84,1.0367368849500223
5317,Cyclicfeeding_starving,94,P15_2,0.59,RES,STARVED,84,-0.527632742082372
5322,Cyclicfeeding_starving,94,P16_1,0.3,RES,STARVED,84,-1.2039728043259361
5324,Cyclicfeeding_starving,94,P16_3,1.35,RES,STARVED,84,0.30010459245033816
5325,Cyclicfeeding_starving,94,P16_4,0.55,RES,STARVED,84,-0.5978370007556204
5326,Cyclicfeeding_starving,94,P16_5,1.03,RES,STARVED,84,0.02955880224154443
5327,Cyclicfeeding_starving,94,P16_6,1.14,RES,STARVED,84,0.131028262406404
5370,Cyclicfeeding_starving,94,P9_1,1.4,RES,STARVED,84,0.3364722366212129
5371,Cyclicfeeding_starving,94,P9_2,1.52,RES,STARVED,84,0.41871033485818504
5373,Cyclicfeeding_starving,94,P9_4,1.63,RES,STARVED,84,0.4885800148186709
5382,Cyclicfeeding_starving,99,P10_1,1.55,RES,FED_2,2,0.4382549309311553
5383,Cyclicfeeding_starving,99,P10_2,0.43,RES,FED_2,2,-0.843970070294529
5384,Cyclicfeeding_starving,99,P10_3,1.48,RES,FED_2,2,0.3920420877760237
5385,Cyclicfeeding_starving,99,P10_4,2.21,RES,FED_2,2,0.7929925155296614
5387,Cyclicfeeding_starving,99,P10_6,0.45,RES,FED_2,2,-0.7985076962177716
5388,Cyclicfeeding_starving,99,P11_1,1.63,RES,FED_2,2,0.4885800148186709
5389,Cyclicfeeding_starving,99,P11_2,0.27,RES,FED_2,2,-1.3093333199837622
5390,Cyclicfeeding_starving,99,P11_3,4.79,RES,FED_2,2,1.5665304114228238
5394,Cyclicfeeding_starving,99,P12_1,1.54,RES,FED_2,2,0.43178241642553783
5396,Cyclicfeeding_starving,99,P12_3,3.03,RES,FED_2,2,1.1085626195212777
5397,Cyclicfeeding_starving,99,P12_4,1.01,RES,FED_2,2,0.009950330853168092
5405,Cyclicfeeding_starving,99,P13_6,0.92,RES,FED_2,2,-0.08338160893905101
5406,Cyclicfeeding_starving,99,P14_1,2.38,RES,FED_2,2,0.8671004876833833
5409,Cyclicfeeding_starving,99,P14_4,0.71,RES,FED_2,2,-0.342490308946776
5410,Cyclicfeeding_starving,99,P14_5,2.5,RES,FED_2,2,0.9162907318741551
5413,Cyclicfeeding_starving,99,P15_2,0.39,RES,FED_2,2,-0.941608539858445
5418,Cyclicfeeding_starving,99,P16_1,0.47,RES,FED_2,2,-0.7550225842780328
5420,Cyclicfeeding_starving,99,P16_3,1.85,RES,FED_2,2,0.6151856390902335
5421,Cyclicfeeding_starving,99,P16_4,0.47,RES,FED_2,2,-0.7550225842780328
5422,Cyclicfeeding_starving,99,P16_5,0.98,RES,FED_2,2,-0.020202707317519466
5423,Cyclicfeeding_starving,99,P16_6,0.98,RES,FED_2,2,-0.020202707317519466
5466,Cyclicfeeding_starving,99,P9_1,2.3,RES,FED_2,2,0.8329091229351039
5467,Cyclicfeeding_starving,99,P9_2,1.45,RES,FED_2,2,0.371563556432483
5469,Cyclicfeeding_starving,99,P9_4,1.34,RES,FED_2,2,0.29266961396282004
5478,Cyclicfeeding_starving,101,P10_1,3.54,RES,FED_2,4,1.264126727145683
5479,Cyclicfeeding_starving,101,P10_2,0.54,RES,FED_2,4,-0.616186139423817
5480,Cyclicfeeding_starving,101,P10_3,1.44,RES,FED_2,4,0.36464311358790924
5481,Cyclicfeeding_starving,101,P10_4,3.4,RES,FED_2,4,1.2237754316221157
5483,Cyclicfeeding_starving,101,P10_6,0.69,RES,FED_2,4,-0.37106368139083207
5484,Cyclicfeeding_starving,101,P11_1,4.28,RES,FED_2,4,1.4539530095937054
5485,Cyclicfeeding_starving,101,P11_2,0.32,RES,FED_2,4,-1.1394342831883648
5486,Cyclicfeeding_starving,101,P11_3,6.64,RES,FED_2,4,1.8931119634883424
5490,Cyclicfeeding_starving,101,P12_1,1.98,RES,FED_2,4,0.6830968447064438
5492,Cyclicfeeding_starving,101,P12_3,3.65,RES,FED_2,4,1.2947271675944
5493,Cyclicfeeding_starving,101,P12_4,1.36,RES,FED_2,4,0.3074846997479607
5501,Cyclicfeeding_starving,101,P13_6,1.75,RES,FED_2,4,0.5596157879354227
5502,Cyclicfeeding_starving,101,P14_1,3.86,RES,FED_2,4,1.3506671834767394
5503,Cyclicfeeding_starving,101,P14_2,3.15,RES,FED_2,4,1.1474024528375417
5505,Cyclicfeeding_starving,101,P14_4,1.22,RES,FED_2,4,0.19885085874516517
5506,Cyclicfeeding_starving,101,P14_5,0.25,RES,FED_2,4,-1.3862943611198906
5514,Cyclicfeeding_starving,101,P16_1,0.31,RES,FED_2,4,-1.171182981502945
5516,Cyclicfeeding_starving,101,P16_3,2.6,RES,FED_2,4,0.9555114450274363
5517,Cyclicfeeding_starving,101,P16_4,0.46,RES,FED_2,4,-0.7765287894989963
5518,Cyclicfeeding_starving,101,P16_5,2.18,RES,FED_2,4,0.7793248768009977
5519,Cyclicfeeding_starving,101,P16_6,1.82,RES,FED_2,4,0.598836501088704
5562,Cyclicfeeding_starving,101,P9_1,3.62,RES,FED_2,4,1.2864740258376797
5563,Cyclicfeeding_starving,101,P9_2,2.33,RES,FED_2,4,0.8458682675776092
5565,Cyclicfeeding_starving,101,P9_4,2.05,RES,FED_2,4,0.7178397931503168
5574,Cyclicfeeding_starving,103,P10_1,4.38,RES,FED_2,6,1.4770487243883548
5575,Cyclicfeeding_starving,103,P10_2,0.93,RES,FED_2,6,-0.07257069283483537
5576,Cyclicfeeding_starving,103,P10_3,1.41,RES,FED_2,6,0.34358970439007686
5577,Cyclicfeeding_starving,103,P10_4,5.96,RES,FED_2,6,1.7850704810772584
5579,Cyclicfeeding_starving,103,P10_6,0.8,RES,FED_2,6,-0.2231435513142097
5580,Cyclicfeeding_starving,103,P11_1,5.96,RES,FED_2,6,1.7850704810772584
5581,Cyclicfeeding_starving,103,P11_2,0.14,RES,FED_2,6,-1.9661128563728327
5582,Cyclicfeeding_starving,103,P11_3,9.26,RES,FED_2,6,2.225704048658088
5586,Cyclicfeeding_starving,103,P12_1,2.45,RES,FED_2,6,0.8960880245566357
5588,Cyclicfeeding_starving,103,P12_3,6.38,RES,FED_2,6,1.8531680973566984
5589,Cyclicfeeding_starving,103,P12_4,2.53,RES,FED_2,6,0.9282193027394288
5597,Cyclicfeeding_starving,103,P13_6,3.13,RES,FED_2,6,1.1410330045520618
5598,Cyclicfeeding_starving,103,P14_1,4.37,RES,FED_2,6,1.4747630091074988
5599,Cyclicfeeding_starving,103,P14_2,4.36,RES,FED_2,6,1.472472057360943
5601,Cyclicfeeding_starving,103,P14_4,1.53,RES,FED_2,6,0.4252677354043441
5610,Cyclicfeeding_starving,103,P16_1,0.53,RES,FED_2,6,-0.6348782724359695
5612,Cyclicfeeding_starving,103,P16_3,4.69,RES,FED_2,6,1.545432582458188
5613,Cyclicfeeding_starving,103,P16_4,0.61,RES,FED_2,6,-0.4942963218147801
5614,Cyclicfeeding_starving,103,P16_5,3.34,RES,FED_2,6,1.205970806988609
5615,Cyclicfeeding_starving,103,P16_6,2.05,RES,FED_2,6,0.7178397931503168
5658,Cyclicfeeding_starving,103,P9_1,4.96,RES,FED_2,6,1.601405740736836
5659,Cyclicfeeding_starving,103,P9_2,3.3,RES,FED_2,6,1.1939224684724346
5661,Cyclicfeeding_starving,103,P9_4,2.21,RES,FED_2,6,0.7929925155296614
5670,Cyclicfeeding_starving,105,P10_1,6.44,RES,FED_2,8,1.8625285401162623
5671,Cyclicfeeding_starving,105,P10_2,2.04,RES,FED_2,8,0.712949807856125
5672,Cyclicfeeding_starving,105,P10_3,1.26,RES,FED_2,8,0.23111172096338664
5673,Cyclicfeeding_starving,105,P10_4,9.44,RES,FED_2,8,2.244955980157409
5675,Cyclicfeeding_starving,105,P10_6,0.77,RES,FED_2,8,-0.2613647641344075
5676,Cyclicfeeding_starving,105,P11_1,5.13,RES,FED_2,8,1.6351056591826783
5678,Cyclicfeeding_starving,105,P11_3,15.19,RES,FED_2,8,2.7206373166076814
5682,Cyclicfeeding_starving,105,P12_1,9.05,RES,FED_2,8,2.2027647577118348
5684,Cyclicfeeding_starving,105,P12_3,7.76,RES,FED_2,8,2.048982334195127
5685,Cyclicfeeding_starving,105,P12_4,4.79,RES,FED_2,8,1.5665304114228238
5693,Cyclicfeeding_starving,105,P13_6,5.3,RES,FED_2,8,1.667706820558076
5694,Cyclicfeeding_starving,105,P14_1,7.78,RES,FED_2,8,2.0515563381903004
5695,Cyclicfeeding_starving,105,P14_2,8.2,RES,FED_2,8,2.1041341542702074
5697,Cyclicfeeding_starving,105,P14_4,2.59,RES,FED_2,8,0.9516578757114463
5706,Cyclicfeeding_starving,105,P16_1,1.38,RES,FED_2,8,0.3220834991691132
5708,Cyclicfeeding_starving,105,P16_3,5.99,RES,FED_2,8,1.7900914121273581
5709,Cyclicfeeding_starving,105,P16_4,0.82,RES,FED_2,8,-0.19845093872383832
5710,Cyclicfeeding_starving,105,P16_5,4.99,RES,FED_2,8,1.6074359097634274
5711,Cyclicfeeding_starving,105,P16_6,4.81,RES,FED_2,8,1.5706970841176697
5754,Cyclicfeeding_starving,105,P9_1,4.05,RES,FED_2,8,1.3987168811184478
5755,Cyclicfeeding_starving,105,P9_2,6.16,RES,FED_2,8,1.8180767775454285
5757,Cyclicfeeding_starving,105,P9_4,3.28,RES,FED_2,8,1.1878434223960523
5766,Cyclicfeeding_starving,107,P10_1,13.63,RES,FED_2,10,2.612273245708441
5767,Cyclicfeeding_starving,107,P10_2,4.41,RES,FED_2,10,1.4838746894587547
5769,Cyclicfeeding_starving,107,P10_4,9.88,RES,FED_2,10,2.2905125117597764
5771,Cyclicfeeding_starving,107,P10_6,1.58,RES,FED_2,10,0.4574248470388755
5772,Cyclicfeeding_starving,107,P11_1,8.54,RES,FED_2,10,2.1447610078004784
5774,Cyclicfeeding_starving,107,P11_3,11.26,RES,FED_2,10,2.421256622711544
5778,Cyclicfeeding_starving,107,P12_1,9.66,RES,FED_2,10,2.2679936482244267
5789,Cyclicfeeding_starving,107,P13_6,12.01,RES,FED_2,10,2.485739636091892
5790,Cyclicfeeding_starving,107,P14_1,15.47,RES,FED_2,10,2.738902664584975
5791,Cyclicfeeding_starving,107,P14_2,11.06,RES,FED_2,10,2.403334996094189
5793,Cyclicfeeding_starving,107,P14_4,2.78,RES,FED_2,10,1.0224509277025455
5802,Cyclicfeeding_starving,107,P16_1,15.63,RES,FED_2,10,2.749192144433385
5804,Cyclicfeeding_starving,107,P16_3,1.81,RES,FED_2,10,0.5933268452777344
5805,Cyclicfeeding_starving,107,P16_4,6.49,RES,FED_2,10,1.8702625307159986
5806,Cyclicfeeding_starving,107,P16_5,9.68,RES,FED_2,10,2.2700619012884857
5850,Cyclicfeeding_starving,107,P9_1,6.06,RES,FED_2,10,1.801709800081223
5851,Cyclicfeeding_starving,107,P9_2,13.86,RES,FED_2,10,2.6290069937617573
5853,Cyclicfeeding_starving,107,P9_4,6.06,RES,FED_2,10,1.801709800081223
5862,Cyclicfeeding_starving,112,P10_1,16.52,RES,STARVED_2,4,2.804571768092832
5863,Cyclicfeeding_starving,112,P10_2,2.39,RES,STARVED_2,4,0.8712933659434193
5864,Cyclicfeeding_starving,112,P10_3,0.92,RES,STARVED_2,4,-0.08338160893905101
5865,Cyclicfeeding_starving,112,P10_4,8.13,RES,STARVED_2,4,2.0955609235597192
5867,Cyclicfeeding_starving,112,P10_6,1.69,RES,STARVED_2,4,0.5247285289349821
5868,Cyclicfeeding_starving,112,P11_1,5.95,RES,STARVED_2,4,1.7833912195575383
5870,Cyclicfeeding_starving,112,P11_3,18.5,RES,STARVED_2,4,2.917770732084279
5874,Cyclicfeeding_starving,112,P12_1,11.38,RES,STARVED_2,4,2.431857428698185
5876,Cyclicfeeding_starving,112,P12_3,16.3,RES,STARVED_2,4,2.791165107812717
5877,Cyclicfeeding_starving,112,P12_4,12.07,RES,STARVED_2,4,2.4907230351094403
5885,Cyclicfeeding_starving,112,P13_6,12.67,RES,STARVED_2,4,2.5392369943330477
5886,Cyclicfeeding_starving,112,P14_1,15.11,RES,STARVED_2,4,2.715356776284648
5887,Cyclicfeeding_starving,112,P14_2,13.01,RES,STARVED_2,4,2.565718292524414
5889,Cyclicfeeding_starving,112,P14_4,6.64,RES,STARVED_2,4,1.8931119634883424
5898,Cyclicfeeding_starving,112,P16_1,1.65,RES,STARVED_2,4,0.5007752879124892
5900,Cyclicfeeding_starving,112,P16_3,15.98,RES,STARVED_2,4,2.7713379403381286
5902,Cyclicfeeding_starving,112,P16_5,7.64,RES,STARVED_2,4,2.033397603178429
5946,Cyclicfeeding_starving,112,P9_1,7.95,RES,STARVED_2,4,2.0731719286662407
5947,Cyclicfeeding_starving,112,P9_2,12.52,RES,STARVED_2,4,2.5273273656719524
5949,Cyclicfeeding_starving,112,P9_4,8.1,RES,STARVED_2,4,2.0918640616783932
5958,Cyclicfeeding_starving,115,P10_1,19.34,RES,STARVED_2,7,2.9621754900251482
5959,Cyclicfeeding_starving,115,P10_2,4.12,RES,STARVED_2,7,1.415853163361435
5960,Cyclicfeeding_starving,115,P10_3,0.8,RES,STARVED_2,7,-0.2231435513142097
5961,Cyclicfeeding_starving,115,P10_4,8.64,RES,STARVED_2,7,2.1564025828159643
5963,Cyclicfeeding_starving,115,P10_6,0.84,RES,STARVED_2,7,-0.1743533871447778
5964,Cyclicfeeding_starving,115,P11_1,11.5,RES,STARVED_2,7,2.4423470353692043
5966,Cyclicfeeding_starving,115,P11_3,18.37,RES,STARVED_2,7,2.9107188992270343
5970,Cyclicfeeding_starving,115,P12_1,18.28,RES,STARVED_2,7,2.905807566026004
5972,Cyclicfeeding_starving,115,P12_3,13.57,RES,STARVED_2,7,2.6078614738467776
5973,Cyclicfeeding_starving,115,P12_4,14.94,RES,STARVED_2,7,2.7040421797046714
5981,Cyclicfeeding_starving,115,P13_6,14.85,RES,STARVED_2,7,2.6979998652487085
5982,Cyclicfeeding_starving,115,P14_1,19.04,RES,STARVED_2,7,2.9465420293632194
5983,Cyclicfeeding_starving,115,P14_2,19.8,RES,STARVED_2,7,2.9856819377004897
5985,Cyclicfeeding_starving,115,P14_4,7.24,RES,STARVED_2,7,1.979621206397625
5994,Cyclicfeeding_starving,115,P16_1,1.73,RES,STARVED_2,7,0.5481214085096876
5996,Cyclicfeeding_starving,115,P16_3,20.62,RES,STARVED_2,7,3.026261478588814
5998,Cyclicfeeding_starving,115,P16_5,11.37,RES,STARVED_2,7,2.4309783077624445
6042,Cyclicfeeding_starving,115,P9_1,10.9,RES,STARVED_2,7,2.388762789235098
6043,Cyclicfeeding_starving,115,P9_2,6.69,RES,STARVED_2,7,1.900613874140137
6045,Cyclicfeeding_starving,115,P9_4,9.62,RES,STARVED_2,7,2.263844264677615
6054,Cyclicfeeding_starving,119,P10_1,8.04,RES,STARVED_2,11,2.0844290831908747
6055,Cyclicfeeding_starving,119,P10_2,4.07,RES,STARVED_2,11,1.4036429994545037
6056,Cyclicfeeding_starving,119,P10_3,1.94,RES,STARVED_2,11,0.6626879730752367
6057,Cyclicfeeding_starving,119,P10_4,9.95,RES,STARVED_2,11,2.2975725511705014
6059,Cyclicfeeding_starving,119,P10_6,1.53,RES,STARVED_2,11,0.4252677354043441
6060,Cyclicfeeding_starving,119,P11_1,7.12,RES,STARVED_2,11,1.9629077254238845
6062,Cyclicfeeding_starving,119,P11_3,11.42,RES,STARVED_2,11,2.435366204227864
6066,Cyclicfeeding_starving,119,P12_1,10.39,RES,STARVED_2,11,2.340843805111136
6068,Cyclicfeeding_starving,119,P12_3,12.19,RES,STARVED_2,11,2.5006159434931803
6069,Cyclicfeeding_starving,119,P12_4,9.48,RES,STARVED_2,11,2.2491843162669305
6077,Cyclicfeeding_starving,119,P13_6,8.92,RES,STARVED_2,11,2.188295946591918
6078,Cyclicfeeding_starving,119,P14_1,10.75,RES,STARVED_2,11,2.3749057545736716
6079,Cyclicfeeding_starving,119,P14_2,12.21,RES,STARVED_2,11,2.502255288122613
6081,Cyclicfeeding_starving,119,P14_4,5.24,RES,STARVED_2,11,1.6563214983329508
6090,Cyclicfeeding_starving,119,P16_1,0.7,RES,STARVED_2,11,-0.35667494393873245
6092,Cyclicfeeding_starving,119,P16_3,10.43,RES,STARVED_2,11,2.344686269012681
6094,Cyclicfeeding_starving,119,P16_5,9.34,RES,STARVED_2,11,2.234306252240751
6138,Cyclicfeeding_starving,119,P9_1,6.1,RES,STARVED_2,11,1.8082887711792655
6139,Cyclicfeeding_starving,119,P9_2,6.75,RES,STARVED_2,11,1.9095425048844386
6141,Cyclicfeeding_starving,119,P9_4,5.96,RES,STARVED_2,11,1.7850704810772584
6150,Cyclicfeeding_starving,123,P10_1,7.83,RES,STARVED_2,15,2.057962510002712
6151,Cyclicfeeding_starving,123,P10_2,2.57,RES,STARVED_2,15,0.9439058989071284
6152,Cyclicfeeding_starving,123,P10_3,2.02,RES,STARVED_2,15,0.7030975114131134
6153,Cyclicfeeding_starving,123,P10_4,7.85,RES,STARVED_2,15,2.060513531794317
6155,Cyclicfeeding_starving,123,P10_6,0.92,RES,STARVED_2,15,-0.08338160893905101
6156,Cyclicfeeding_starving,123,P11_1,13.65,RES,STARVED_2,15,2.613739521630969
6158,Cyclicfeeding_starving,123,P11_3,6.96,RES,STARVED_2,15,1.9401794743463283
6162,Cyclicfeeding_starving,123,P12_1,10.6,RES,STARVED_2,15,2.3608540011180215
6164,Cyclicfeeding_starving,123,P12_3,10.49,RES,STARVED_2,15,2.3504224224082058
6165,Cyclicfeeding_starving,123,P12_4,6.94,RES,STARVED_2,15,1.937301774518713
6173,Cyclicfeeding_starving,123,P13_6,7.19,RES,STARVED_2,15,1.9726911717329554
6174,Cyclicfeeding_starving,123,P14_1,9.53,RES,STARVED_2,15,2.254444717666111
6175,Cyclicfeeding_starving,123,P14_2,13.38,RES,STARVED_2,15,2.5937610547000824
6177,Cyclicfeeding_starving,123,P14_4,4.11,RES,STARVED_2,15,1.4134230285081433
6186,Cyclicfeeding_starving,123,P16_1,1.11,RES,STARVED_2,15,0.10436001532424286
6188,Cyclicfeeding_starving,123,P16_3,10.87,RES,STARVED_2,15,2.386006701133118
6190,Cyclicfeeding_starving,123,P16_5,5.22,RES,STARVED_2,15,1.6524974018945473
6234,Cyclicfeeding_starving,123,P9_1,6.98,RES,STARVED_2,15,1.9430489167742813
6235,Cyclicfeeding_starving,123,P9_2,8.19,RES,STARVED_2,15,2.102913897864978
6237,Cyclicfeeding_starving,123,P9_4,6.67,RES,STARVED_2,15,1.8976198599275322
6246,Cyclicfeeding_starving,127,P10_1,11.47,RES,STARVED_2,19,2.4397349311412793
6247,Cyclicfeeding_starving,127,P10_2,2.99,RES,STARVED_2,19,1.095273387402595
6248,Cyclicfeeding_starving,127,P10_3,1.48,RES,STARVED_2,19,0.3920420877760237
6249,Cyclicfeeding_starving,127,P10_4,8.62,RES,STARVED_2,19,2.1540850846756014
6251,Cyclicfeeding_starving,127,P10_6,0.84,RES,STARVED_2,19,-0.1743533871447778
6252,Cyclicfeeding_starving,127,P11_1,8.96,RES,STARVED_2,19,2.192770226986839
6254,Cyclicfeeding_starving,127,P11_3,3.08,RES,STARVED_2,19,1.1249295969854831
6258,Cyclicfeeding_starving,127,P12_1,13.58,RES,STARVED_2,19,2.60859812213055
6260,Cyclicfeeding_starving,127,P12_3,17.18,RES,STARVED_2,19,2.8437459165561094
6261,Cyclicfeeding_starving,127,P12_4,10.07,RES,STARVED_2,19,2.309560706730471
6269,Cyclicfeeding_starving,127,P13_6,8.78,RES,STARVED_2,19,2.172476407647025
6270,Cyclicfeeding_starving,127,P14_1,13.17,RES,STARVED_2,19,2.5779415157551897
6271,Cyclicfeeding_starving,127,P14_2,10.86,RES,STARVED_2,19,2.3850863145057892
6273,Cyclicfeeding_starving,127,P14_4,3.52,RES,STARVED_2,19,1.2584609896100056
6282,Cyclicfeeding_starving,127,P16_1,1.55,RES,STARVED_2,19,0.4382549309311553
6284,Cyclicfeeding_starving,127,P16_3,13.57,RES,STARVED_2,19,2.6078614738467776
6286,Cyclicfeeding_starving,127,P16_5,5.2,RES,STARVED_2,19,1.6486586255873816
6330,Cyclicfeeding_starving,127,P9_1,5.93,RES,STARVED_2,19,1.780024213009634
6331,Cyclicfeeding_starving,127,P9_2,6.73,RES,STARVED_2,19,1.9065751436566365
6333,Cyclicfeeding_starving,127,P9_4,6.31,RES,STARVED_2,19,1.8421356765531218
6342,Cyclicfeeding_starving,136,P10_1,9.69,RES,STARVED_2,28,2.2710944259026746
6343,Cyclicfeeding_starving,136,P10_2,1.23,RES,STARVED_2,28,0.20701416938432612
6344,Cyclicfeeding_starving,136,P10_3,1.01,RES,STARVED_2,28,0.009950330853168092
6345,Cyclicfeeding_starving,136,P10_4,6.89,RES,STARVED_2,28,1.9300710850255671
6347,Cyclicfeeding_starving,136,P10_6,0.43,RES,STARVED_2,28,-0.843970070294529
6348,Cyclicfeeding_starving,136,P11_1,9.57,RES,STARVED_2,28,2.258633205464863
6350,Cyclicfeeding_starving,136,P11_3,7.55,RES,STARVED_2,28,2.0215475632609334
6354,Cyclicfeeding_starving,136,P12_1,8.01,RES,STARVED_2,28,2.080690761080268
6356,Cyclicfeeding_starving,136,P12_3,14.31,RES,STARVED_2,28,2.6609585935683597
6357,Cyclicfeeding_starving,136,P12_4,7.26,RES,STARVED_2,28,1.9823798288367047
6365,Cyclicfeeding_starving,136,P13_6,7.52,RES,STARVED_2,28,2.017566137961748
6366,Cyclicfeeding_starving,136,P14_1,8.98,RES,STARVED_2,28,2.194999882314108
6367,Cyclicfeeding_starving,136,P14_2,10.04,RES,STARVED_2,28,2.306577114263583
6369,Cyclicfeeding_starving,136,P14_4,2.69,RES,STARVED_2,28,0.9895411936137477
6378,Cyclicfeeding_starving,136,P16_1,0.91,RES,STARVED_2,28,-0.09431067947124129
6380,Cyclicfeeding_starving,136,P16_3,9.34,RES,STARVED_2,28,2.234306252240751
6382,Cyclicfeeding_starving,136,P16_5,1.86,RES,STARVED_2,28,0.62057648772511
6426,Cyclicfeeding_starving,136,P9_1,4.66,RES,STARVED_2,28,1.5390154481375546
6427,Cyclicfeeding_starving,136,P9_2,5.19,RES,STARVED_2,28,1.6467336971777973
6429,Cyclicfeeding_starving,136,P9_4,5.94,RES,STARVED_2,28,1.7817091333745536
6438,Cyclicfeeding_starving,145,P10_1,10.88,RES,STARVED_2,37,2.3869262414277967
6439,Cyclicfeeding_starving,145,P10_2,1.3,RES,STARVED_2,37,0.26236426446749106
6440,Cyclicfeeding_starving,145,P10_3,0.64,RES,STARVED_2,37,-0.4462871026284195
6441,Cyclicfeeding_starving,145,P10_4,6.43,RES,STARVED_2,37,1.860974538249528
6443,Cyclicfeeding_starving,145,P10_6,0.36,RES,STARVED_2,37,-1.0216512475319814
6444,Cyclicfeeding_starving,145,P11_1,5.63,RES,STARVED_2,37,1.728109442151599
6446,Cyclicfeeding_starving,145,P11_3,5.64,RES,STARVED_2,37,1.7298840655099674
6450,Cyclicfeeding_starving,145,P12_1,6.37,RES,STARVED_2,37,1.851599469584072
6452,Cyclicfeeding_starving,145,P12_3,8.52,RES,STARVED_2,37,2.1424163408412245
6453,Cyclicfeeding_starving,145,P12_4,6.19,RES,STARVED_2,37,1.8229350866965048
6461,Cyclicfeeding_starving,145,P13_6,3.36,RES,STARVED_2,37,1.2119409739751128
6462,Cyclicfeeding_starving,145,P14_1,9.6,RES,STARVED_2,37,2.2617630984737906
6463,Cyclicfeeding_starving,145,P14_2,18.78,RES,STARVED_2,37,2.932792473780117
6465,Cyclicfeeding_starving,145,P14_4,2.2,RES,STARVED_2,37,0.7884573603642703
6474,Cyclicfeeding_starving,145,P16_1,0.5,RES,STARVED_2,37,-0.6931471805599453
6476,Cyclicfeeding_starving,145,P16_3,9.49,RES,STARVED_2,37,2.2502386126218363
6478,Cyclicfeeding_starving,145,P16_5,1.53,RES,STARVED_2,37,0.4252677354043441
6522,Cyclicfeeding_starving,145,P9_1,3.81,RES,STARVED_2,37,1.3376291891386096
6523,Cyclicfeeding_starving,145,P9_2,5.18,RES,STARVED_2,37,1.6448050562713916
6525,Cyclicfeeding_starving,145,P9_4,4.21,RES,STARVED_2,37,1.43746264769429
6534,Cyclicfeeding_starving,153,P10_1,6.98,RES,STARVED_2,45,1.9430489167742813
6535,Cyclicfeeding_starving,153,P10_2,0.64,RES,STARVED_2,45,-0.4462871026284195
6536,Cyclicfeeding_starving,153,P10_3,0.41,RES,STARVED_2,45,-0.8915981192837836
6537,Cyclicfeeding_starving,153,P10_4,8.06,RES,STARVED_2,45,2.086913556518537
6539,Cyclicfeeding_starving,153,P10_6,0.35,RES,STARVED_2,45,-1.0498221244986778
6540,Cyclicfeeding_starving,153,P11_1,4.59,RES,STARVED_2,45,1.5238800240724537
6542,Cyclicfeeding_starving,153,P11_3,4.48,RES,STARVED_2,45,1.4996230464268938
6546,Cyclicfeeding_starving,153,P12_1,4.95,RES,STARVED_2,45,1.599387576580599
6548,Cyclicfeeding_starving,153,P12_3,8.45,RES,STARVED_2,45,2.134166441369082
6549,Cyclicfeeding_starving,153,P12_4,3.14,RES,STARVED_2,45,1.144222799920162
6557,Cyclicfeeding_starving,153,P13_6,5.37,RES,STARVED_2,45,1.6808279085207734
6558,Cyclicfeeding_starving,153,P14_1,8.31,RES,STARVED_2,45,2.1174596088673567
6559,Cyclicfeeding_starving,153,P14_2,9.27,RES,STARVED_2,45,2.2267833795777636
6561,Cyclicfeeding_starving,153,P14_4,1.5,RES,STARVED_2,45,0.4054651081081644
6570,Cyclicfeeding_starving,153,P16_1,0.3,RES,STARVED_2,45,-1.2039728043259361
6572,Cyclicfeeding_starving,153,P16_3,4.9,RES,STARVED_2,45,1.589235205116581
6574,Cyclicfeeding_starving,153,P16_5,1.57,RES,STARVED_2,45,0.45107561936021673
6618,Cyclicfeeding_starving,153,P9_1,3.7,RES,STARVED_2,45,1.308332819650179
6619,Cyclicfeeding_starving,153,P9_2,4.86,RES,STARVED_2,45,1.5810384379124025
6621,Cyclicfeeding_starving,153,P9_4,3.36,RES,STARVED_2,45,1.2119409739751128
6630,Cyclicfeeding_starving,164,P10_1,4.51,RES,STARVED_2,56,1.506297153514587
6631,Cyclicfeeding_starving,164,P10_2,0.47,RES,STARVED_2,56,-0.7550225842780328
6632,Cyclicfeeding_starving,164,P10_3,0.35,RES,STARVED_2,56,-1.0498221244986778
6633,Cyclicfeeding_starving,164,P10_4,3.06,RES,STARVED_2,56,1.1184149159642893
6635,Cyclicfeeding_starving,164,P10_6,0.31,RES,STARVED_2,56,-1.171182981502945
6636,Cyclicfeeding_starving,164,P11_1,4.9,RES,STARVED_2,56,1.589235205116581
6638,Cyclicfeeding_starving,164,P11_3,3.99,RES,STARVED_2,56,1.3837912309017721
6642,Cyclicfeeding_starving,164,P12_1,4.55,RES,STARVED_2,56,1.5151272329628591
6644,Cyclicfeeding_starving,164,P12_3,7.74,RES,STARVED_2,56,2.046401687601636
6645,Cyclicfeeding_starving,164,P12_4,2.23,RES,STARVED_2,56,0.8020015854720274
6653,Cyclicfeeding_starving,164,P13_6,3.91,RES,STARVED_2,56,1.3635373739972745
6654,Cyclicfeeding_starving,164,P14_1,8.3,RES,STARVED_2,56,2.1162555148025524
6655,Cyclicfeeding_starving,164,P14_2,7.34,RES,STARVED_2,56,1.9933388426264242
